"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"1","query_1","TRUE","3.13195064866072e-23","413","86","59","0.686046511627907","0.142857142857143","GO:0022402","GO:BP","cell cycle process","7985","6830","c(""GO:0007049"", ""GO:0009987"")","IDA IMP IBA TAS IEA,IMP IGI IBA IEA,IDA IMP,IDA IBA,IBA IEA,IDA IMP ISO IBA IEA,IMP,IDA IMP IBA IEA,IPI IMP IBA IEA,IDA IMP ISS IBA IEA,IDA IMP IBA IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,TAS,IDA IMP IBA,IDA ISS IBA IEA,NAS,IMP IBA TAS IEA,IDA IBA IEA,IBA TAS,IBA,IMP IEA,NAS IEA,IBA IEA,IDA IMP IBA NAS IEA,IBA TAS,IBA NAS IEA,IBA NAS,IEA,IMP,NAS,IMP IEA,IBA,IBA TAS IEA,IEA,ISS IEA,IBA IEA,ISS IBA IEA,IDA IMP IEA,IMP,IMP IBA,IMP IBA IEA,NAS,IMP IBA NAS IEA,IMP ISS TAS IEA,IMP TAS,IMP NAS IEA,IBA TAS,IBA,IGI,IBA NAS IEA,IMP IBA IEA,IMP IBA NAS IEA,IDA IMP,IBA TAS,IDA,IMP,IDA IEA,NAS","ENSG00000169679,ENSG00000138180,ENSG00000112984,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000165304,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000013810,ENSG00000073111,ENSG00000164045,ENSG00000187741,ENSG00000132646,ENSG00000163535,ENSG00000140534,ENSG00000117632,ENSG00000143493,ENSG00000159147,ENSG00000156509,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000136108,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000113648,ENSG00000197275,ENSG00000188486,ENSG00000278259,ENSG00000096063,ENSG00000136518"
"2","query_1","TRUE","1.08996053525532e-21","247","76","44","0.578947368421053","0.178137651821862","GO:1903047","GO:BP","mitotic cell cycle process","7985","23301","c(""GO:0000278"", ""GO:0022402"")","IMP IBA TAS IEA,IMP IGI IBA IEA,IMP,IDA IBA,IBA IEA,IDA IMP IBA IEA,IMP,IDA,IMP IBA,IMP,IDA,IMP TAS IEA,IDA IMP IBA TAS,TAS,IDA IMP IBA,IDA IBA IEA,NAS,IBA TAS IEA,IDA IBA IEA,IBA,IMP,NAS,IDA IMP IBA NAS IEA,TAS,IBA,IMP,IMP IEA,IBA,IBA TAS,ISS IEA,ISS IBA IEA,IDA IMP IEA,IMP,IBA IEA,IMP IBA IEA,ISS IEA,IMP TAS,IMP,TAS,IBA,IGI,IBA,IMP IBA IEA,IMP IBA NAS","ENSG00000169679,ENSG00000138180,ENSG00000112984,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000165304,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000102384,ENSG00000115163,ENSG00000013810,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000140534,ENSG00000117632,ENSG00000159147,ENSG00000156509,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000136108,ENSG00000149636,ENSG00000040275,ENSG00000105173"
"3","query_1","TRUE","2.26335667373769e-18","303","76","44","0.578947368421053","0.145214521452145","GO:0000278","GO:BP","mitotic cell cycle","7985","77","GO:0007049","IMP IBA TAS IEA,IMP IGI IBA IEA,IMP,IDA IBA,IBA IEA,IDA IMP IBA IEA,IMP,IDA IMP IBA,IDA IMP IBA IEA,IMP,IDA IMP IBA,IMP TAS IEA,IDA IMP IBA TAS,TAS,IDA IMP IBA,IDA IBA IEA,NAS,ISS IBA TAS IEA,IDA IBA IEA,IBA,IMP,NAS IEA,IDA IMP IBA NAS IEA,TAS,IBA,IMP,IMP IEA,IBA,IBA TAS,ISS IEA,ISS IBA IEA,IDA IMP IEA,IMP,IBA IEA,IMP IBA IEA,ISS IEA,IMP TAS,IMP IEA,TAS,IBA,IGI,IBA,IMP IBA IEA,IMP IBA NAS","ENSG00000169679,ENSG00000138180,ENSG00000112984,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000165304,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000102384,ENSG00000115163,ENSG00000013810,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000140534,ENSG00000117632,ENSG00000159147,ENSG00000156509,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000136108,ENSG00000149636,ENSG00000040275,ENSG00000105173"
"4","query_1","TRUE","2.69362140626983e-17","208","86","40","0.465116279069767","0.192307692307692","GO:0051276","GO:BP","chromosome organization","7985","14061","GO:0006996","IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IMP,IDA,IPI IMP IBA IEA,IMP ISS,IDA,IMP IEA,IDA IMP TAS IEA,IDA IBA,IDA ISS IBA IEA,IDA IBA IEA,IDA,IBA,IMP,NAS,IBA,IDA IMP IBA NAS IEA,IEA,IBA IEA,IDA,IMP,IDA IBA IEA,ISS IEA,IBA,IMP IBA IEA,ISS TAS IEA,IEA,IMP,ISS TAS,IDA IBA IEA,IBA,IDA NAS,IMP IBA IEA,IEA,IEA,IDA,IEA,IDA IBA TAS IEA,IMP ISO NAS IEA","ENSG00000169679,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000136492,ENSG00000102384,ENSG00000115163,ENSG00000013810,ENSG00000073111,ENSG00000132646,ENSG00000163535,ENSG00000174442,ENSG00000138346,ENSG00000139618,ENSG00000163468,ENSG00000143799,ENSG00000076003,ENSG00000149636,ENSG00000147536,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000113648,ENSG00000197275,ENSG00000140451,ENSG00000136518"
"5","query_1","TRUE","9.56564769237994e-17","593","86","61","0.709302325581395","0.102866779089376","GO:0007049","GO:BP","cell cycle","7985","2680","GO:0009987","IDA IMP IBA TAS IEA,IMP IGI IBA IEA,IDA IMP,IDA IBA IEA,IBA IEA,IDA IMP ISO IBA IEA,IMP,IDA IMP IBA IEA,IEA,IDA IPI IMP IBA IEA,IDA IMP ISS IBA IEA,IDA IMP IBA IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,TAS IEA,IDA IMP IBA IEA,IDA ISS IBA IEA,NAS,IMP ISS IBA TAS IEA,IDA IBA IEA,IBA TAS IEA,IBA IEA,IMP IEA,NAS IEA,IBA IEA,IDA IMP IBA NAS IEA,IBA TAS IEA,IBA NAS IEA,IBA NAS,IEA,IEA,IMP IEA,NAS,IMP IEA,IBA IEA,IBA TAS IEA,IEA,ISS IEA,IBA IEA,ISS IBA IEA,IDA IMP IEA,IMP,IMP IBA,IMP IBA IEA,NAS,IMP IBA NAS IEA,IMP ISS TAS IEA,IMP TAS IEA,IMP NAS IEA,IBA TAS IEA,IBA IEA,IGI IEA,IBA NAS IEA,IMP IBA IEA,IMP IBA NAS IEA,IDA IMP,IBA TAS,IDA IEA,IMP,IDA IEA,IMP NAS","ENSG00000169679,ENSG00000138180,ENSG00000112984,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000165304,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000007968,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000013810,ENSG00000073111,ENSG00000164045,ENSG00000187741,ENSG00000132646,ENSG00000163535,ENSG00000140534,ENSG00000117632,ENSG00000143493,ENSG00000159147,ENSG00000156509,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000136108,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000113648,ENSG00000197275,ENSG00000188486,ENSG00000278259,ENSG00000096063,ENSG00000136518"
"6","query_1","TRUE","6.59960130890767e-16","141","86","33","0.383720930232558","0.234042553191489","GO:0007059","GO:BP","chromosome segregation","7985","2689","GO:0022402","IMP IBA TAS IEA,IDA IBA,IEA,IDA IMP ISO IBA IEA,IMP,IDA IMP IBA IEA,IMP IBA,IDA IMP ISS IBA IEA,IDA IMP IBA IEA,IDA IMP IBA TAS IEA,IDA IMP TAS IEA,IDA IBA,IDA ISS IBA IEA,IEA,IDA IBA IEA,IBA,IMP IEA,NAS IEA,IEA,IDA IMP IBA NAS IEA,IEA,IBA NAS,IEA,NAS,IMP,IEA,NAS,IMP IBA NAS IEA,IBA NAS IEA,IMP IBA IEA,IEA,IDA IEA,NAS","ENSG00000169679,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000136492,ENSG00000102384,ENSG00000139734,ENSG00000100162,ENSG00000013810,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000096063,ENSG00000136518"
"7","query_1","TRUE","2.10837771502609e-13","89","39","19","0.487179487179487","0.213483146067416","GO:0140014","GO:BP","mitotic nuclear division","7985","20198","c(""GO:0000280"", ""GO:1903047"")","IMP IBA TAS IEA,IDA IBA,IDA IMP IBA IEA,IMP,IDA,IMP IBA,IMP,IDA,IMP TAS IEA,IDA IMP TAS,IDA IMP,IDA IBA,TAS IEA,IDA IBA IEA,IMP,NAS,IDA IMP IBA NAS IEA,TAS,IBA","ENSG00000169679,ENSG00000148773,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000102384"
"8","query_1","TRUE","1.63309152312682e-12","163","39","22","0.564102564102564","0.134969325153374","GO:0048285","GO:BP","organelle fission","7985","13052","GO:0006996","IMP IBA TAS IEA,IDA IBA,IEA,IDA IMP IBA IEA,IMP,IDA,IMP IBA,IMP ISS,IDA,IMP TAS IEA,IDA IMP TAS IEA,IDA IMP,IDA ISS IBA IEA,IMP TAS IEA,IDA IBA IEA,IMP,NAS IEA,IDA IMP IBA NAS IEA,TAS,ISS IBA IEA,IBA IEA,IBA","ENSG00000169679,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000146410,ENSG00000136492,ENSG00000102384"
"9","query_1","TRUE","2.4881855539084e-12","106","39","19","0.487179487179487","0.179245283018868","GO:0098813","GO:BP","nuclear chromosome segregation","7985","19446","GO:0007059","IMP IBA TAS IEA,IEA,IDA IMP IBA IEA,IMP,IDA,IMP IBA,IDA IMP ISS IBA IEA,IDA,IMP IEA,IDA IMP TAS IEA,IDA IBA,IDA ISS IBA IEA,IEA,IDA IBA IEA,IMP IEA,NAS,IDA IMP IBA NAS IEA,IEA,IBA","ENSG00000169679,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000136492,ENSG00000102384"
"10","query_1","TRUE","2.50861011937329e-12","146","79","29","0.367088607594937","0.198630136986301","GO:0000280","GO:BP","nuclear division","7985","79","GO:0048285","IMP IBA TAS IEA,IDA IBA,IEA,IDA IMP IBA IEA,IMP,IDA,IMP IBA,IMP ISS,IDA,IMP TAS IEA,IDA IMP TAS IEA,IDA IMP,IDA ISS IBA IEA,TAS IEA,IDA IBA IEA,IMP,NAS IEA,IDA IMP IBA NAS IEA,TAS,IBA IEA,IBA,IEA,IBA IEA,IMP IBA IEA,IEA,IBA,IMP IBA IEA,IEA,IBA TAS","ENSG00000169679,ENSG00000148773,ENSG00000157456,ENSG00000121152,ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000187741,ENSG00000156509,ENSG00000174442,ENSG00000139618,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000197275"
